NOC,Year,LSTM_Gold_Trend,LSTM_Total_Trend,LSTM_Host_Logit,Gold,Total,Is_Host,Is_Prep,Alpha,Is_History
Denmark,2016,1.9225873947143555,6.919790267944336,-4.209282398223877,2.0,15.0,0.0,0.0,0.0,True
Denmark,2020,2.3747363090515137,8.30613899230957,-3.671128034591675,3.0,11.0,0.0,0.0,0.0,True
Denmark,2024,3.578887701034546,11.842046737670898,-3.594022750854492,2.0,9.0,0.0,0.0,0.0,True
Switzerland,1908,0.03161191940307617,2.051259994506836,-5.236079216003418,0.0,0.0,0.0,0.0,0.0,True
Switzerland,1912,0.4324676990509033,2.3202972412109375,-6.594243049621582,0.0,0.0,0.0,0.0,0.0,True
Switzerland,1920,0.15242421627044678,0.651199221611023,-7.845240592956543,2.0,11.0,0.0,0.0,0.0,True
Switzerland,1924,1.095603585243225,3.956942081451416,-5.343924522399902,7.0,25.0,0.0,0.0,0.0,True
Switzerland,1928,3.8169353008270264,12.230815887451172,-3.2711422443389893,7.0,15.0,0.0,0.0,0.0,True
Switzerland,1932,4.579183578491211,16.483144760131836,-4.068747043609619,0.0,0.0,0.0,0.0,0.0,True
Switzerland,1936,2.5104455947875977,7.846721172332764,-5.4302825927734375,4.0,18.0,0.0,0.0,0.0,True
Switzerland,1948,4.8956756591796875,16.91437339782715,-4.469432830810547,5.0,20.0,0.0,0.0,0.0,True
Switzerland,1952,4.602999687194824,14.621694564819336,-3.22092604637146,2.0,14.0,0.0,0.0,0.0,True
Switzerland,1956,3.8180928230285645,14.268735885620117,-4.480902671813965,0.0,1.0,0.0,0.0,0.0,True
Switzerland,1960,1.4138933420181274,5.573940753936768,-5.519669055938721,0.0,0.0,0.0,0.0,0.0,True
Switzerland,1964,0.36859726905822754,2.496814727783203,-6.7303266525268555,1.0,4.0,0.0,0.0,0.0,True
Switzerland,1968,0.6943277716636658,2.734684467315674,-6.012295722961426,0.0,5.0,0.0,0.0,0.0,True
Switzerland,1972,0.7669979929924011,3.1530914306640625,-5.372129440307617,0.0,3.0,0.0,0.0,0.0,True
Switzerland,1976,1.283717155456543,4.296517848968506,-5.5238237380981445,1.0,4.0,0.0,0.0,0.0,True
Switzerland,1980,1.4214664697647095,4.995522499084473,-5.007654190063477,2.0,2.0,0.0,0.0,0.0,True
Switzerland,1984,1.185598373413086,4.163584232330322,-5.279688835144043,0.0,8.0,0.0,0.0,0.0,True
Switzerland,1988,0.9064553380012512,3.6754350662231445,-5.057183265686035,0.0,4.0,0.0,0.0,0.0,True
Switzerland,1992,1.2176222801208496,4.457828998565674,-5.15132999420166,1.0,1.0,0.0,0.0,0.0,True
Switzerland,1996,1.6960500478744507,5.537496566772461,-5.615694522857666,4.0,7.0,0.0,0.0,0.0,True
Switzerland,2000,2.60295033454895,8.36134147644043,-4.131167888641357,1.0,9.0,0.0,0.0,0.0,True
Switzerland,2004,1.5644209384918213,5.675140857696533,-4.151137351989746,1.0,5.0,0.0,0.0,0.0,True
Switzerland,2008,1.5136444568634033,5.789562702178955,-4.697231292724609,2.0,7.0,0.0,0.0,0.0,True
Switzerland,2012,1.8727469444274902,6.811421871185303,-4.381490707397461,2.0,4.0,0.0,0.0,0.0,True
Switzerland,2016,1.8404996395111084,6.614710807800293,-4.515547275543213,3.0,7.0,0.0,0.0,0.0,True
Switzerland,2020,2.1428184509277344,7.1522345542907715,-4.284482479095459,3.0,13.0,0.0,0.0,0.0,True
Switzerland,2024,2.2703471183776855,7.691619873046875,-3.6797752380371094,1.0,8.0,0.0,0.0,0.0,True
Mixed team,1908,0.8979001641273499,5.008947849273682,-4.688893795013428,0.0,0.0,0.0,0.0,0.0,True
Mixed team,1912,0.06010240316390991,1.9462226629257202,-6.322365760803223,0.0,0.0,0.0,0.0,0.0,True
Mixed team,1920,0.3861117362976074,1.1012934446334839,-7.7263617515563965,0.0,0.0,0.0,0.0,0.0,True
Mixed team,1924,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mixed team,1928,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mixed team,1932,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mixed team,1936,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mixed team,1948,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mixed team,1952,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mixed team,1956,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mixed team,1960,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mixed team,1964,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mixed team,1968,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mixed team,1972,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mixed team,1976,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mixed team,1980,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mixed team,1984,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mixed team,1988,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mixed team,1992,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mixed team,1996,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mixed team,2000,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mixed team,2004,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mixed team,2008,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mixed team,2012,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mixed team,2016,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mixed team,2020,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Mixed team,2024,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Belgium,1908,0.960598349571228,3.891824722290039,-4.635250568389893,1.0,8.0,0.0,0.0,6.744680851063829,True
Belgium,1912,1.7449848651885986,8.442481994628906,-3.262317180633545,2.0,6.0,0.0,1.0,6.744680851063829,True
Belgium,1920,1.827343463897705,7.154114246368408,-2.81150484085083,14.0,36.0,1.0,1.0,6.744680851063829,True
Belgium,1924,5.777688026428223,19.546480178833008,-1.6714369058609009,3.0,13.0,0.0,0.0,6.744680851063829,True
Belgium,1928,6.344780921936035,23.308624267578125,-1.4368351697921753,0.0,3.0,0.0,0.0,6.744680851063829,True
Belgium,1932,-3.306065797805786,-3.061202049255371,-4.035441875457764,0.0,0.0,0.0,0.0,6.744680851063829,True
Belgium,1936,1.4317679405212402,5.435364246368408,-4.952746391296387,0.0,3.0,0.0,0.0,6.744680851063829,True
Belgium,1948,0.8252546787261963,4.221508502960205,-4.58366060256958,2.0,7.0,0.0,0.0,6.744680851063829,True
Belgium,1952,1.3812326192855835,5.542425155639648,-3.5965585708618164,2.0,4.0,0.0,0.0,6.744680851063829,True
Belgium,1956,1.6744928359985352,7.044630527496338,-2.9357142448425293,0.0,2.0,0.0,0.0,6.744680851063829,True
Belgium,1960,0.8676645755767822,4.567716598510742,-4.345454216003418,0.0,0.0,0.0,0.0,6.744680851063829,True
Belgium,1964,0.8949117660522461,2.9810638427734375,-6.075247764587402,2.0,3.0,0.0,0.0,6.744680851063829,True
Belgium,1968,0.9725929498672485,4.590272903442383,-4.414355754852295,0.0,2.0,0.0,0.0,6.744680851063829,True
Belgium,1972,0.1713629961013794,2.179737091064453,-4.865124702453613,0.0,2.0,0.0,0.0,6.744680851063829,True
Belgium,1976,0.7582652568817139,3.4797725677490234,-4.962597370147705,0.0,6.0,0.0,0.0,6.744680851063829,True
Belgium,1980,0.68467777967453,3.7490592002868652,-4.140371799468994,1.0,1.0,0.0,0.0,6.744680851063829,True
Belgium,1984,1.3476710319519043,5.197053909301758,-4.16642427444458,1.0,4.0,0.0,0.0,6.744680851063829,True
Belgium,1988,1.2713439464569092,5.947175025939941,-3.488629102706909,0.0,2.0,0.0,0.0,6.744680851063829,True
Belgium,1992,0.24420148134231567,2.340432643890381,-4.965529441833496,0.0,3.0,0.0,0.0,6.744680851063829,True
Belgium,1996,1.0565733909606934,4.606039047241211,-4.288958549499512,2.0,6.0,0.0,0.0,6.744680851063829,True
Belgium,2000,1.3935918807983398,5.701259136199951,-3.508399486541748,0.0,5.0,0.0,0.0,6.744680851063829,True
Belgium,2004,1.15899658203125,5.623191833496094,-3.290346384048462,1.0,3.0,0.0,0.0,6.744680851063829,True
Belgium,2008,1.6608469486236572,6.519067764282227,-3.6186842918395996,2.0,2.0,0.0,0.0,6.744680851063829,True
Belgium,2012,1.4418096542358398,6.001441478729248,-3.64022159576416,0.0,3.0,0.0,0.0,6.744680851063829,True
Belgium,2016,0.7701082229614258,3.8151087760925293,-4.377547740936279,2.0,6.0,0.0,0.0,6.744680851063829,True
Belgium,2020,1.1446421146392822,4.714254379272461,-3.967099666595459,3.0,7.0,0.0,0.0,6.744680851063829,True
Belgium,2024,2.602687358856201,9.290044784545898,-2.2217822074890137,3.0,10.0,0.0,0.0,6.744680851063829,True
Italy,1908,0.7209984064102173,2.0143861770629883,-6.64543342590332,2.0,4.0,0.0,0.0,0.0,True
Italy,1912,2.019551992416382,5.892463207244873,-5.144008636474609,3.0,6.0,0.0,0.0,0.0,True
Italy,1920,2.4629011154174805,7.1530680656433105,-4.248960971832275,13.0,23.0,0.0,0.0,0.0,True
Italy,1924,6.283839225769043,18.008024215698242,-3.331023693084717,8.0,16.0,0.0,0.0,0.0,True
Italy,1928,7.248467445373535,22.570446014404297,-3.978442907333374,7.0,19.0,0.0,0.0,0.0,True
Italy,1932,3.3797357082366943,14.215576171875,-4.828952789306641,0.0,0.0,0.0,0.0,0.0,True
Italy,1936,5.979524612426758,17.94810676574707,-5.099861145019531,9.0,27.0,0.0,0.0,0.0,True
Italy,1948,7.326132774353027,22.400915145874023,-3.6467325687408447,8.0,27.0,0.0,0.0,0.0,True
Italy,1952,8.550119400024414,27.391279220581055,-3.5538644790649414,8.0,21.0,0.0,1.0,0.0,True
Italy,1956,6.809338569641113,22.35396385192871,-3.8822007179260254,8.0,25.0,0.0,1.0,0.0,True
Italy,1960,6.786670684814453,21.974130630493164,-3.335496425628662,0.0,0.0,1.0,1.0,0.0,True
Italy,1964,3.819045066833496,13.607671737670898,-4.642014026641846,10.0,27.0,0.0,0.0,0.0,True
Italy,1968,5.355390548706055,17.550439834594727,-3.232534408569336,3.0,16.0,0.0,0.0,0.0,True
Italy,1972,5.1428728103637695,18.126012802124023,-3.809736967086792,5.0,18.0,0.0,0.0,0.0,True
Italy,1976,4.039410591125488,15.084267616271973,-4.404201507568359,2.0,13.0,0.0,0.0,0.0,True
Italy,1980,3.666996955871582,13.575555801391602,-4.3780694007873535,8.0,15.0,0.0,0.0,0.0,True
Italy,1984,5.661036491394043,18.074569702148438,-3.842040538787842,14.0,32.0,0.0,0.0,0.0,True
Italy,1988,6.2758588790893555,20.055282592773438,-3.785032272338867,6.0,14.0,0.0,0.0,0.0,True
Italy,1992,2.3777823448181152,11.815412521362305,-4.901084899902344,6.0,19.0,0.0,0.0,0.0,True
Italy,1996,3.7771594524383545,15.109679222106934,-4.8039679527282715,13.0,35.0,0.0,0.0,0.0,True
Italy,2000,9.800097465515137,29.642663955688477,-3.586899757385254,13.0,34.0,0.0,0.0,0.0,True
Italy,2004,9.023184776306152,28.92302131652832,-3.861100912094116,10.0,32.0,0.0,0.0,0.0,True
Italy,2008,6.048351287841797,22.147573471069336,-4.154684543609619,8.0,27.0,0.0,0.0,0.0,True
Italy,2012,6.332642555236816,22.673851013183594,-4.390864372253418,8.0,28.0,0.0,0.0,0.0,True
Italy,2016,7.5492963790893555,24.310029983520508,-3.612056255340576,8.0,28.0,0.0,0.0,0.0,True
Italy,2020,7.77724552154541,24.919340133666992,-3.5973830223083496,10.0,40.0,0.0,0.0,0.0,True
Italy,2024,10.260842323303223,31.150453567504883,-2.8587560653686523,12.0,40.0,0.0,0.0,0.0,True
Cuba,1908,1.3524997234344482,4.131359577178955,-5.52593994140625,0.0,0.0,0.0,0.0,0.0,True
Cuba,1912,0.7474332451820374,1.8993669748306274,-6.868757247924805,0.0,0.0,0.0,0.0,0.0,True
Cuba,1920,0.7669295072555542,1.7952793836593628,-7.666482925415039,0.0,0.0,0.0,0.0,0.0,True
Cuba,1924,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Cuba,1928,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Cuba,1932,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Cuba,1936,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Cuba,1948,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,1.0,0.0,0.0,0.0,True
Cuba,1952,0.014177769422531128,0.5586553812026978,-7.341306209564209,0.0,0.0,0.0,0.0,0.0,True
Cuba,1956,0.15614008903503418,0.4131201505661011,-7.884293556213379,0.0,0.0,0.0,0.0,0.0,True
Cuba,1960,0.01623058319091797,0.2785522937774658,-7.912184238433838,0.0,0.0,0.0,0.0,0.0,True
Cuba,1964,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,1.0,0.0,0.0,0.0,True
Cuba,1968,0.014177769422531128,0.5586553812026978,-7.341306209564209,0.0,4.0,0.0,0.0,0.0,True
Cuba,1972,0.7469015121459961,2.688514471054077,-6.098431587219238,3.0,8.0,0.0,0.0,0.0,True
Cuba,1976,2.0048882961273193,6.4578537940979,-4.381553649902344,6.0,13.0,0.0,0.0,0.0,True
Cuba,1980,4.456547260284424,13.899059295654297,-3.1862454414367676,8.0,20.0,0.0,0.0,0.0,True
Cuba,1984,4.797242164611816,14.910815238952637,-3.278860092163086,0.0,0.0,0.0,0.0,0.0,True
Cuba,1988,4.836359977722168,14.394729614257812,-5.073019027709961,0.0,0.0,0.0,0.0,0.0,True
Cuba,1992,0.47042787075042725,2.7274928092956543,-6.465677261352539,14.0,31.0,0.0,0.0,0.0,True
Cuba,1996,5.487244606018066,16.908273696899414,-4.715864658355713,9.0,25.0,0.0,0.0,0.0,True
Cuba,2000,8.563910484313965,27.739973068237305,-4.016868591308594,11.0,29.0,0.0,0.0,0.0,True
Cuba,2004,7.512991905212402,25.39748191833496,-4.394659042358398,9.0,27.0,0.0,0.0,0.0,True
Cuba,2008,5.917793273925781,21.16419792175293,-4.257949352264404,3.0,30.0,0.0,0.0,0.0,True
Cuba,2012,5.538719177246094,20.31618309020996,-3.9130935668945312,5.0,15.0,0.0,0.0,0.0,True
Cuba,2016,3.9416496753692627,15.559322357177734,-4.7472825050354,5.0,11.0,0.0,0.0,0.0,True
Cuba,2020,3.7082338333129883,13.644673347473145,-4.280414581298828,7.0,15.0,0.0,0.0,0.0,True
Cuba,2024,4.692238807678223,15.451335906982422,-3.7000927925109863,2.0,9.0,0.0,0.0,0.0,True
Canada,1908,2.3367819786071777,7.067318439483643,-4.574324607849121,3.0,16.0,0.0,0.0,-1.0,True
Canada,1912,2.5059049129486084,8.293217658996582,-3.330883741378784,3.0,8.0,0.0,0.0,-1.0,True
Canada,1920,3.478889226913452,10.934653282165527,-3.657771587371826,3.0,9.0,0.0,0.0,-1.0,True
Canada,1924,2.1365268230438232,8.286177635192871,-4.0806050300598145,0.0,4.0,0.0,0.0,-1.0,True
Canada,1928,1.6344242095947266,6.287182807922363,-4.7949724197387695,4.0,15.0,0.0,0.0,-1.0,True
Canada,1932,3.3428308963775635,10.770428657531738,-3.397932767868042,0.0,0.0,0.0,0.0,-1.0,True
Canada,1936,4.292593002319336,11.592906951904297,-4.91749382019043,1.0,9.0,0.0,0.0,-1.0,True
Canada,1948,1.8484026193618774,7.785366535186768,-4.58525276184082,0.0,3.0,0.0,0.0,-1.0,True
Canada,1952,0.782180666923523,3.7016634941101074,-5.2196455001831055,1.0,3.0,0.0,0.0,-1.0,True
Canada,1956,1.2776645421981812,5.318980693817139,-5.126315593719482,2.0,6.0,0.0,0.0,-1.0,True
Canada,1960,1.7705698013305664,5.974895477294922,-4.52360725402832,0.0,0.0,0.0,0.0,-1.0,True
Canada,1964,1.9191173315048218,5.012137413024902,-6.33042573928833,1.0,4.0,0.0,0.0,-1.0,True
Canada,1968,1.7073532342910767,5.971434116363525,-4.941143989562988,1.0,5.0,0.0,1.0,-1.0,True
Canada,1972,1.7104243040084839,5.665059566497803,-4.715820789337158,0.0,5.0,0.0,1.0,-1.0,True
Canada,1976,2.35740065574646,7.648339748382568,-4.357358455657959,0.0,11.0,1.0,1.0,-1.0,True
Canada,1980,2.830543279647827,9.121323585510254,-3.6112349033355713,0.0,0.0,0.0,0.0,-1.0,True
Canada,1984,7.815701484680176,19.301467895507812,-4.168398380279541,10.0,44.0,0.0,0.0,-1.0,True
Canada,1988,4.17486572265625,16.94875717163086,-3.905242681503296,3.0,10.0,0.0,0.0,-1.0,True
Canada,1992,3.483464479446411,13.5663480758667,-4.441720008850098,7.0,18.0,0.0,0.0,-1.0,True
Canada,1996,5.897547721862793,18.412057876586914,-3.659074068069458,3.0,22.0,0.0,0.0,-1.0,True
Canada,2000,4.735745429992676,16.130456924438477,-3.5243916511535645,3.0,14.0,0.0,0.0,-1.0,True
Canada,2004,3.418553590774536,14.044488906860352,-4.439590930938721,3.0,12.0,0.0,0.0,-1.0,True
Canada,2008,3.9794533252716064,14.23105239868164,-4.047402381896973,3.0,20.0,0.0,0.0,-1.0,True
Canada,2012,4.676532745361328,15.956666946411133,-3.747708320617676,2.0,18.0,0.0,0.0,-1.0,True
Canada,2016,5.6342973709106445,18.538251876831055,-3.8446555137634277,4.0,22.0,0.0,0.0,-1.0,True
Canada,2020,5.401542663574219,18.17434310913086,-3.812704086303711,7.0,24.0,0.0,0.0,-1.0,True
Canada,2024,6.575164794921875,21.30597496032715,-3.496828079223633,9.0,27.0,0.0,0.0,-1.0,True
Spain,1908,0.8061801195144653,2.735180377960205,-6.360837936401367,0.0,0.0,0.0,0.0,3.6603773584905666,True
Spain,1912,0.6571215391159058,2.625340461730957,-6.439278602600098,0.0,0.0,0.0,0.0,3.6603773584905666,True
Spain,1920,0.6025593280792236,2.5000243186950684,-6.446950912475586,0.0,2.0,0.0,0.0,3.6603773584905666,True
Spain,1924,0.7582901120185852,3.4831643104553223,-5.340090751647949,0.0,0.0,0.0,0.0,3.6603773584905666,True
Spain,1928,0.7054362297058105,2.5817947387695312,-6.396899223327637,1.0,1.0,0.0,0.0,3.6603773584905666,True
Spain,1932,0.6317792534828186,3.3954243659973145,-5.495296955108643,0.0,0.0,0.0,0.0,3.6603773584905666,True
Spain,1936,0.8061801195144653,2.735180377960205,-6.360837936401367,0.0,0.0,0.0,0.0,3.6603773584905666,True
Spain,1948,0.6571215391159058,2.625340461730957,-6.439278602600098,0.0,1.0,0.0,0.0,3.6603773584905666,True
Spain,1952,0.5578052997589111,2.767336368560791,-5.883089065551758,0.0,1.0,0.0,0.0,3.6603773584905666,True
Spain,1956,0.6499723196029663,2.934781074523926,-5.79405403137207,0.0,0.0,0.0,0.0,3.6603773584905666,True
Spain,1960,0.6840167045593262,2.6188907623291016,-6.418678283691406,0.0,0.0,0.0,0.0,3.6603773584905666,True
Spain,1964,0.5598578453063965,2.4872331619262695,-6.453967094421387,0.0,0.0,0.0,0.0,3.6603773584905666,True
Spain,1968,0.6025593280792236,2.5000243186950684,-6.446950912475586,0.0,0.0,0.0,0.0,3.6603773584905666,True
Spain,1972,0.6025593280792236,2.5000243186950684,-6.446950912475586,0.0,1.0,0.0,0.0,3.6603773584905666,True
Spain,1976,0.5578052997589111,2.767336368560791,-5.883089065551758,0.0,2.0,0.0,0.0,3.6603773584905666,True
Spain,1980,0.8034328818321228,3.5446925163269043,-5.291567802429199,1.0,6.0,0.0,0.0,3.6603773584905666,True
Spain,1984,1.1739227771759033,4.812277317047119,-4.245761871337891,1.0,5.0,0.0,1.0,3.6603773584905666,True
Spain,1988,1.8873875141143799,7.115957736968994,-3.1772279739379883,1.0,4.0,0.0,1.0,3.6603773584905666,True
Spain,1992,2.0977790355682373,7.76829719543457,-3.326951503753662,13.0,22.0,1.0,1.0,3.6603773584905666,True
Spain,1996,2.2211737632751465,10.694267272949219,-2.2493231296539307,5.0,17.0,0.0,0.0,3.6603773584905666,True
Spain,2000,5.100975036621094,18.363109588623047,-2.298633337020874,3.0,11.0,0.0,0.0,3.6603773584905666,True
Spain,2004,2.4504828453063965,12.937548637390137,-3.5899195671081543,3.0,20.0,0.0,0.0,3.6603773584905666,True
Spain,2008,5.02048397064209,17.66938018798828,-2.5750346183776855,5.0,19.0,0.0,0.0,3.6603773584905666,True
Spain,2012,6.502355575561523,21.46776008605957,-2.327124834060669,4.0,20.0,0.0,0.0,3.6603773584905666,True
Spain,2016,5.575428009033203,19.336238861083984,-2.5798356533050537,7.0,17.0,0.0,0.0,3.6603773584905666,True
Spain,2020,5.8681793212890625,20.196191787719727,-2.5893685817718506,3.0,17.0,0.0,0.0,3.6603773584905666,True
Spain,2024,4.6951704025268555,17.196964263916016,-2.7693276405334473,5.0,18.0,0.0,0.0,3.6603773584905666,True
Luxembourg,1908,0.2625526189804077,0.52649986743927,-7.819055080413818,0.0,0.0,0.0,0.0,0.0,True
Luxembourg,1912,0.11349427700042725,0.41665947437286377,-7.897496223449707,0.0,0.0,0.0,0.0,0.0,True
Luxembourg,1920,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,1.0,0.0,0.0,0.0,True
Luxembourg,1924,0.014177769422531128,0.5586553812026978,-7.341306209564209,0.0,0.0,0.0,0.0,0.0,True
Luxembourg,1928,0.15614008903503418,0.4131201505661011,-7.884293556213379,0.0,0.0,0.0,0.0,0.0,True
Luxembourg,1932,0.01623058319091797,0.2785522937774658,-7.912184238433838,0.0,0.0,0.0,0.0,0.0,True
Luxembourg,1936,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
Luxembourg,1948,0.058931946754455566,0.2913435697555542,-7.905168533325195,0.0,0.0,0.0,0.0,0.0,True
